X,Y,_id,timestamp,media_id,location_i,lat,lng,likes_coun,comments_c,comments_d,imageURL,date_time,weekday,day_of_mon,hour,minute,tags_str,foodporn,foodporn,comment_1,food_ltl_1
356235.3952,580806.2802,ObjectId(56cf85c63bc9be00014ef4fe),1455487809,1185040098933478667_212790388,468599223,41.89629542,-87.65566199,27,3,"[{""created_time"":""1455487854"",""text"":""@5inko this is where we should get our pizza to take out with us tonight!!!"",""from"":{""username"":""slaggie7"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/11372534_860522297367780_1117359330_a.jpg"",""",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12716565_601607166658544_223178441_n.jpg?ig_cache_key=MTE4NTA0MDA5ODkzMzQ3ODY2Nw%3D%3D.2.l,2/14/16 17:10,6,14,17,10,"""heart, pizzaparty, foodporn, food, sundayfunday, happysunday, pizzapizza, love, chicago, pieeyed, happyvalentinesday, valentines, snow, valentinesday, sunday, pieeyedpizzeria, fun, hearts, pizzalover, pizza""",1,1,,"""pizza cheese, dish, pizza, meal, heart, food, pepperoni, italian food, flower, back bacon"""
356235.3952,580806.2802,ObjectId(56cf85c63bc9be00014ef4ff),1455486795,1185031587566589914_212790388,468599223,41.89629542,-87.65566199,20,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12750316_168924963485309_1122115713_n.jpg?ig_cache_key=MTE4NTAzMTU4NzU2NjU4OTkxNA%3D%3D.2,2/14/16 16:53,6,14,16,53,"""heart, foodporn, food, sundayfunday, happysunday, chicago, pieeyed, happyvalentinesday, valentines, snow, valentinesday, sunday, pieeyedpizzeria, fun, hearts, pizzalover""",1,1,,"""food, dish, italian food, pizza, italian sausage, meal, flower, breakfast, vegetable"""
358840.4547,579182.2947,ObjectId(56cf85f2b7316e00017152f1),1455910041,1188582030211269833_1797544,370891832,41.88148551,-87.62443334,34,2,"[{""created_time"":""1455910112"",""text"":""#vscocam #chicago #chicagoeats #chicagofoodauthority #chicagofoodgirl #wu_chicago #foodvsco #instafood #igfood #eater #eeeeeats #foodporn #instachicago #igchicago #igerschicago #foodie #chigram #workingonmyfatness #i",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12716662_1570690896585576_114376477_n.jpg?ig_cache_key=MTE4ODU4MjAzMDIxMTI2OTgzMw%3D%3D.2,2/19/16 14:27,4,19,14,27,"""chicagoeats, foodie, worklife, foodporn, eater, acanto, lunch, workingonmyfatness, italian, igerschicago, foodvsco, eeeeeats, salad, chicago, michiganave, igfood, instachicago, instafood, chigram, chicagofoodgirl, wu_chicago, scallops, vscocam, igchicag",1,1,,"""meal, dish, food, lunch, brunch, dinner, breakfast, greek food"""
355381.6843,585352.8842,ObjectId(56cf860b3bc9be00014ef560),1456144673,1190550266940351037_44163703,255910794,41.93728787,-87.66552245,36,1,"[{""created_time"":""1456144821"",""text"":""#Lakeview #Japanese #restaurant #appetizers #duck #poultry #baos #food #foodies #foodporn #foodbeast #foodstagram #foodinchicagoIG #foodphotography #eeeeeats #infatuationchi #instaeats #instafood #instagood #insta_ch",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12728560_962886467100364_96902187_n.jpg?ig_cache_key=MTE5MDU1MDI2Njk0MDM1MTAzNw%3D%3D.2,2/22/16 7:37,0,22,7,37,"""foodbeast, foodinchicagoig, kitchennomad, foodporn, food, foodphotography, japanese, igerschi, igers, duck, baos, lakeview, igerschicago, foodstagram, eeeeeats, restaurant, insta_chicago, appetizers, instaeats, infatuationchi, instagood, instafood, yumo",1,1,,"""dish, food, meal, skewer, sushi"""
329768.4297,571326.2545,ObjectId(56cf86153bc9be00014ef588),1455644606,1186355405669249892_272644587,3298669,41.81238273,-87.97507324,62,8,"[{""created_time"":""1455645479"",""text"":""That looks soooo good right now!! #liftingnoodles"",""from"":{""username"":""marzlet"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12339035_424151651125506_997487858_a.jpg"",""id"":""32207968"",""ful",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/1527475_222696184743078_447468024_n.jpg?ig_cache_key=MTE4NjM1NTQwNTY2OTI0OTg5Mg%3D%3D.2,2/16/16 12:43,1,16,12,43,"""foodstagram, chinesefood, foodporn, chicagosuburbs, noodles, spoonfeed""",1,1,,"""dish, food, chow mein, laksa, lo mein, sukiyaki, yakisoba, char kway teow, bakmi, noodle"""
325913.2687,573594.393,ObjectId(56cf8629b7316e000171540b),1456026142,1189555958036792899_488248808,151837204,41.8329391,-88.0213699,32,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12717089_128921070829741_1215187613_n.jpg?ig_cache_key=MTE4OTU1NTk1ODAzNjc5Mjg5OQ%3D%3D.2,2/20/16 22:42,5,20,22,42,"""foodie, foodporn, food, tacos, chicagofoodie, chicagofoodscene, instaeat, foodpics, eat, foodstagram, eatlocal, foodlover, instafood, instagood, eeeats, chicagofoodauthority""",1,1,,"""dish, food, antipasto, meal, flower, restaurant, vegetable, seafood, salad bar"""
342522.1262,601102.3022,ObjectId(56cf867a17acf00001326471),1456146710,1190567355681970529_404041637,5947253,42.07987569,-87.81944044,134,2,"[{""created_time"":""1456146730"",""text"":""#EEEEEATS #chicagofoodauthority #fabfoodchicago #chicagofoodmag #mychicagopix #zagat #huffposttaste #eater #noleftovers #everythingerica #dailyfoodfeed #igfood #foodgram #foodporn #forkyeah #lovefood #chigram #foodbe",https://scontent.cdninstagram.com/t51.2885-15/e35/12751202_493707374149675_980004706_n.jpg?ig_cache_key=MTE5MDU2NzM1NTY4MTk3MDUyOQ%3D%3D.2.l,2/22/16 8:11,0,22,8,11,"""foodbeast, eattheburbs, lovefood, f52grams, foodporn, eater, zagat, forkyeah, everythingerica, buzzfeast, cookie, infatuation, dailyfoodfeed, chicagorestaurant, mychicagopix, chicagonorthshore, chicagofoodmag, infatuationchi, foodgram, eeeeeats, chicago",1,1,,"""food, dessert, cake, birthday cake, buttercream, chocolate brownie, icing, chocolate cake, torte, fishcake"""
339109.7004,633335.5389,ObjectId(56cf8693d8f60d0001f24619),1455507916,1185208765220183011_1063157101,36739313,42.37023676,-87.8585097,9,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751147_889266221191907_832703329_n.jpg?ig_cache_key=MTE4NTIwODc2NTIyMDE4MzAxMQ%3D%3D.2,2/14/16 22:45,6,14,22,45,"""olives, foodgasm, foodporn, mayo, burger, salty, yummy, pickle, paragonrestaurant""",1,1,,"""cheeseburger, hamburger, food, dish, veggie burger, breakfast sandwich, buffalo burger, tavern, fast food restaurant, salmon burger"""
338080.1896,604495.6412,ObjectId(56cf89d612779c00013e3a36),1456103662,1190206245367651394_2886281478,886968384,42.11065323,-87.87289991,60,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12748460_199282653764869_90342634_n.jpg?ig_cache_key=MTE5MDIwNjI0NTM2NzY1MTM5NA%3D%3D.2,2/21/16 20:14,6,21,20,14,"""chitown, welovefood, foodporn, food, ilyfood, foodilysm, eeeats, foodto, chicagofood, foodstagram, eeeeeats, eatmore, chicago, moreplease, chifood, foodonly, wanna_pizza_this_""",1,1,,"""flat iron steak, brisket, food, dish, rib eye steak, sirloin steak, roast beef, pot roast, kobe beef, steak"""
338080.1896,604495.6412,ObjectId(56cf89d612779c00013e3a37),1456096778,1190148497854031761_2090325888,886968384,42.11065323,-87.87289991,84,1,"[{""created_time"":""1456096879"",""text"":""#chieats #chifood #chicagoeats #chicagofood #chicagofoodie #chitownfood #chitownfoodies #food #foodporn #foodpic #foodphotography #foodstagram #foodie #foodies #instafood #infatuationchi #feastagram #eat #312food  #c",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12748392_120917608297820_45032373_n.jpg?ig_cache_key=MTE5MDE0ODQ5Nzg1NDAzMTc2MQ%3D%3D.2,2/21/16 18:19,6,21,18,19,"""chicagoeats, foodie, foodporn, food, feastagram, foodphotography, 312food, chicagofoodscene, chieats, foodpic, eat, foodstagram, chitownfoodies, chicagofood, chitownfood, chifood, infatuationchi, chicagofoodie, instafood, foodies, chicagofoodauthority""",1,1,,"""meal, dish, food, brunch"""
351624.4446,583957.0584,ObjectId(56cf8a19da3bef00011ac8d0),1455736552,1187126699225664207_34508729,259817817,41.924976,-87.710948,17,2,"[{""created_time"":""1455736876"",""text"":""I need this!"",""from"":{""username"":""imadish"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/11821814_885664164847365_45879783_a.jpg"",""id"":""22085986"",""full_name"":""imadish""},""id"":""1187129419231",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12716832_184991211867420_334860875_n.jpg?ig_cache_key=MTE4NzEyNjY5OTIyNTY2NDIwNw%3D%3D.2,2/17/16 14:15,2,17,14,15,"""yumtown, getinmybelly, chicagoeats, foodporn, handsdownbestpoxoleverde, logansquare, brunch, favoritesoupinchicago, latergram""",1,1,,"""guk, food, dish, sujebi, vegetable, noodle soup, flower, wonton, soup, broth"""
343305.7457,578864.0845,ObjectId(56cf8a23c6eaf60001aa6a6e),1455844762,1188034435067404647_219397039,60994437,41.8796234,-87.8116074,3,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12749828_555462567946542_969197926_n.jpg?ig_cache_key=MTE4ODAzNDQzNTA2NzQwNDY0Nw%3D%3D.2,2/18/16 20:19,3,18,20,19,"""foodporn""",1,1,,"""food, dish, submarine sandwich, meal, kebab, poultry"""
357952.5799,582466.8998,ObjectId(56cf8a23c6eaf60001aa6a77),1456016995,1189479232152718746_1726892738,989297402,41.91112162,-87.63480737,191,2,"[{""created_time"":""1456017041"",""text"":""#chicagofoodauthority #eeeeeats  #chicagofoodmag #chicityfoodie #eaatchicago #chitownchowdown #foodauthority #goodeatschicago #chicagocraves #feedthebetches #foodporndaily1 #eatingfortheinsta #spoonfeed #eatsoflife #",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12728634_964473723602104_487715948_n.jpg?ig_cache_key=MTE4OTQ3OTIzMjE1MjcxODc0Ng%3D%3D.2,2/20/16 20:09,5,20,20,9,"""foodbeast, chicagoeats, putaforkinit, foodauthority, foodporndaily1, eatsoflife, chitownchowdown, eaatchicago, chicityfoodie, chicagocraves, foodpic, eatingfortheinsta, eeeeeats, chicagofoodmag, feedyoursoull, chicagofood, spoonfeed, g00deats, goodeatsc",1,1,,"""meal, lunch, dish, food, roast beef, dinner, plate lunch, brunch, beef wellington, teriyaki"""
346710.5045,603435.525,ObjectId(56cf8a7dc915f800012f4d2f),1455572750,1185752634565886673_1754079639,246790309,42.1006432,-87.7686386,78,6,"[{""created_time"":""1455572793"",""text"":""#chicagoeats #chicagofoodanddrink #chicagofoodauthority #eeeeeats #chieats #infatuationchi #foodprnshare #foodporn #foodbeast #instafood #foodstagram #instadaily #eatthis #tacos #mexican #mexicanfood #alpastor #tilap",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12627993_212779289072633_438622359_n.jpg?ig_cache_key=MTE4NTc1MjYzNDU2NTg4NjY3Mw%3D%3D.2,2/15/16 16:45,0,15,16,45,"""foodbeast, chicagoeats, mexican, tilapia, foodporn, chicagofoodanddrink, ropavieja, tacos, foodprnshare, alpastor, chieats, eatthis, instadaily, foodstagram, eeeeeats, infatuationchi, instafood, mexicanfood, chicagofoodauthority""",1,1,,"""food, dish"""
357682.2133,576094.278,ObjectId(56cf8a9fbb64b50001893cad),1455763285,1187350955751706684_1713589931,1181950,41.85376989,-87.63868768,208,12,"[{""created_time"":""1455769060"",""text"":""_Ù÷Ü @wine_and_burritos"",""from"":{""username"":""foodinchicago"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/10948726_1400907596884261_1502760558_a.jpg"",""id"":""1713589931"",""full_name"":""_Ùç«""},""id"":""118",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12628013_1397714657193926_918014899_n.jpg?ig_cache_key=MTE4NzM1MDk1NTc1MTcwNjY4NA%3D%3D.2.l,2/17/16 21:41,2,17,21,41,"""foodblogger, foodie, chitown, foodauthority, foodporn, chicagofoodblogger, chicagofoodscene, jumboshrimp, chicagodinner, chicagodining, windycityfood, chicagolunch, windycity, foodinchicagoig, chicagobreakfast, yummy, chicago, bestfoodchicago, chicagofo",1,1,,"""food, dish, crop, liqueur, ingredient, food grain, poultry"""
356917.4054,578886.1124,ObjectId(56cf8dc5da3bef00011ac8dc),1456094494,1190129337990565106_388768250,1976668,41.8789597,-87.6476288,42,1,"[{""created_time"":""1456099742"",""text"":""Jennifer I'm drooling"",""from"":{""username"":""hungryandfussy"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/11910230_464221737083844_2044471019_a.jpg"",""id"":""2109091845"",""full_name"":""Helen Tzo",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12446087_1530286260600589_1171897557_n.jpg?ig_cache_key=MTE5MDEyOTMzNzk5MDU2NTEwNg%3D%3D.2,2/21/16 17:41,6,21,17,41,"""chicagoeats, foodie, foodporn, girlsjustwannahavefun, cheatday, chicagostyle, lovetoeat, sodelicious, doubletrouble, greekfoodismyfav, tzatziki, givemeallthefood, lovethiscity, southside, lovefood, eeeeats, imfull, jensquared, girlstrip, chicagofood, in",1,1,,"""dish, meal, food, plate lunch, lunch, dinner, breakfast, restaurant, poultry"""
356917.4054,578886.1124,ObjectId(56cf8dc5da3bef00011ac8e4),1456013102,1189446574229960968_1324804621,1976668,41.8789597,-87.6476288,7,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12749964_566213606871839_340720748_n.jpg?ig_cache_key=MTE4OTQ0NjU3NDIyOTk2MDk2OA%3D%3D.2.l,2/20/16 19:05,5,20,19,5,"""foodporn, greekislands, spinach""",1,1,,"""meat pie, flower, food, seaweed, tremella"""
356917.4054,578886.1124,ObjectId(56cf8dc5da3bef00011ac8ef),1455730765,1187078160479722737_1489105294,1976668,41.8789597,-87.6476288,71,1,"[{""created_time"":""1455730793"",""text"":""#Eeeeeats #Food #InstaDaily #ChicagoFood #Chicago #Lunch #Dinner #Seafood #Octopus #Foodie #FoodOfinstagram #FoodPic #FoodPhoto #FoodArt #Foods #Greek #FoodShare #FoodVSCO #FoodPorn #FoodPics #Grilled #Foodies #Foods",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12716634_1573861582937196_1087223565_n.jpg?ig_cache_key=MTE4NzA3ODE2MDQ3OTcyMjczNw%3D%3D.2,2/17/16 12:39,2,17,12,39,"""foodphoto, foodart, foodporn, food, fish, forkyeah, lunch, foods, foodie, instadaily, foodpic, greekislands, foodstagram, foodvsco, eeeeeats, foodofinstagram, chicago, greekfood, seafood, chicagofood, foodshare, foodies, foodpics, instafood, greek, dinn",1,1,,"""food, dish, grilling, lamb and mutton, vegetable, skewer, flower, teriyaki, kebab, poultry"""
344172.7091,597682.828,ObjectId(56cf8eb9bb64b50001893d07),1456290661,1191774908797763299_3586870,8939395,42.0489998,-87.7997513,71,4,"[{""created_time"":""1456292959"",""text"":""Is this Cozy that was always here? My friend told me this closed down long time ago. What~~ I used to like their old style tonkatsu. I need to go here soon. Thanks for sharing!"",""from"":{""username"":""asongyoulike"",""pro",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12748229_1543479252648158_1687804688_n.jpg?ig_cache_key=MTE5MTc3NDkwODc5Nzc2MzI5OQ%3D%3D.2.l,2/24/16 0:11,2,24,0,11,"""eatincolor, nomchicago, cozy, chicagorestaurants, foodporn, niles, topchicagorestaurants, hertastylife, chicagoeats, 312food, everythingerica, koreanfood, eeeeeats, foodstagram, \ub3cc\uc1a5\ube44\ube54\ubc25, dolsotbibimbap, bestfoodchicago, fabfoodchi",1,1,,"""dish, food, meal, sukiyaki, flower, bibimbap, lunch"""
350323.32,588769.4081,ObjectId(56cf8f5bc915f800012f4e70),1456271307,1191612556745956716_30828894,1947299,41.9683849,-87.7262226,76,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12716732_353702474804886_1508852828_n.jpg?ig_cache_key=MTE5MTYxMjU1Njc0NTk1NjcxNg%3D%3D.2,2/23/16 18:48,1,23,18,48,"""crunchroll, eeeeeats, foodporn, salmon, toro, sushi, spiderroll, etroll, superwhitetuna, sushiporn, memories, californiaroll, makiroll, chicagofoodauthority""",1,1,,"""canap\u00e9, food, dish, meal, platter, vegetable, salad, kebab"""
341021.3078,598463.877,ObjectId(56cf8f6cbb64b50001893d66),1455506572,1185197488617458257_28553745,234565776,42.05620214,-87.83776241,21,2,"[{""created_time"":""1455506680"",""text"":""#valentinesday #koreanbbq #beefbrisket #kalbi #woorivillagechicago #foodporn"",""from"":{""username"":""cosette.to"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12725146_951571408252114_9366999",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10261119_1781518252070992_938577093_n.jpg?ig_cache_key=MTE4NTE5NzQ4ODYxNzQ1ODI1Nw%3D%3D.2.l,2/14/16 22:22,6,14,22,22,"""beefbrisket, foodporn, valentinesday, woorivillagechicago, koreanbbq, kalbi""",1,1,,"""meal, brunch, dish, food, thanksgiving dinner, buffet, restaurant, lunch"""
335239.0691,599469.8048,ObjectId(56cf8f6dc915f800012f4e96),1455503999,1185175903790562359_1955824734,71757328,42.06553881,-87.90755406,6,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12747837_211806989169365_2122890563_n.jpg?ig_cache_key=MTE4NTE3NTkwMzc5MDU2MjM1OQ%3D%3D.2,2/14/16 21:39,6,14,21,39,"""bestintown, illusioncafe, foodporn, dessert, goodtimes, comfyatmosphere, specials, suburbs, desplaines, feellikeyourathome, lovethiscity, homemade, cafe, martinis, european""",1,1,,"""dish, meal, dinner, food, lunch, brunch, restaurant"""
335239.0691,599469.8048,ObjectId(56cf8f6dc915f800012f4e97),1455503396,1185170848664387492_1955824734,71757328,42.06553881,-87.90755406,9,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12749927_211482252539083_1770768593_n.jpg?ig_cache_key=MTE4NTE3MDg0ODY2NDM4NzQ5Mg%3D%3D.2,2/14/16 21:29,6,14,21,29,"""livelife, valentinesweekend, illusioncafe, foodporn, dessert, goodtimes, suburbs, desplaines, homemade, cheesecake, cafe, european""",1,1,,"""antipasto, meal, dish, food, flower, dinner, plate, dessert, tree, mozzarella"""
312624.4015,600215.4053,ObjectId(56cf8f7cc915f800012f4ea2),1456021041,1189513172301987698_30508406,131205536,42.07294,-88.18078,26,1,"[{""created_time"":""1456026969"",""text"":""_ÙÔè"",""from"":{""username"":""stevenaaronrltr"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/11849295_554319994709278_495113553_a.jpg"",""id"":""264433039"",""full_name"":""Steven Aaron""},""id"":""118956",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12677457_356805497823387_912839762_n.jpg?ig_cache_key=MTE4OTUxMzE3MjMwMTk4NzY5OA%3D%3D.2,2/20/16 21:17,5,20,21,17,"""woknfire, peanutsauce, homeinspection, foodporn, food, homebuying, sushi, finishedbasement, craigandkristyinalgonquin, ilovesushi, malaysiansatay, algonquin, chickensatay, celebrate, homeownership""",1,1,,"""meal, dish, lunch, yakisoba, food, dinner, brunch, restaurant, grilling, kebab"""
351224.789,591204.3119,ObjectId(56cf8f95c915f800012f4ed5),1455674334,1186604777040038896_1283189145,102772001,41.99024782,-87.71513571,37,1,"[{""created_time"":""1455680098"",""text"":""#MartinosChicago #italian #italianfood #chicken #spinach #lemon #pasta #fresh #food #chicagofoodie #chicago #Illinois #USA #Italy #BestRestaurants #Delicious #bestfood #FoodNetwork #chicagofoodauthority #chicagoeats",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12747741_955076031228132_833916387_n.jpg?ig_cache_key=MTE4NjYwNDc3NzA0MDAzODg5Ng%3D%3D.2.l,2/16/16 20:58,1,16,20,58,"""bestrestaurants, chicagoeats, foodie, chicagorestaurants, foodporn, food, italianfood, bestfood, foodnetwork, delicious, fresh, pasta, lemon, martinoschicago, illinois, chicken, italy, usa, spinach, chicago, chicagofoodie, eeeats, italian, chicagofoodau",1,1,,"""food, dish, vegetable, flower, collard greens, italian food, pierogi, cod, leaf vegetable, ingredient"""
